Data;Valor pago;Tipo de dividendos;Data de pagamento;Qauntidade de Ações;tick
29/04/2020;0,0198;DIVIDENDO;08/05/2020 ;1;LREN3
19/03/2020;0,0736;JRS CAP PROPRIO;- ;1;LREN3
23/12/2019;0,0773;JRS CAP PROPRIO;- ;1;LREN3
24/09/2019;0,0786;JRS CAP PROPRIO;- ;1;LREN3
25/06/2019;0,0777;JRS CAP PROPRIO;- ;1;LREN3
18/04/2019;0,2542;DIVIDENDO;29/04/2019 ;1;LREN3
21/03/2019;0,0929;JRS CAP PROPRIO;- ;1;LREN3
26/12/2018;0,0896;JRS CAP PROPRIO;- ;1;LREN3
24/09/2018;0,0797;JRS CAP PROPRIO;- ;1;LREN3
22/06/2018;0,0732;JRS CAP PROPRIO;- ;1;LREN3
19/04/2018;0,1352;DIVIDENDO;27/04/2018 ;1;LREN3
20/03/2018;0,0730;JRS CAP PROPRIO;- ;1;LREN3
19/12/2017;0,0743;JRS CAP PROPRIO;- ;1;LREN3
22/09/2017;0,0704;JRS CAP PROPRIO;- ;1;LREN3
23/06/2017;0,0647;JRS CAP PROPRIO;- ;1;LREN3
19/04/2017;0,1196;DIVIDENDO;- ;1;LREN3
21/03/2017;0,0748;JRS CAP PROPRIO;- ;1;LREN3
15/12/2016;0,0726;JRS CAP PROPRIO;- ;1;LREN3
26/09/2016;0,0698;JRS CAP PROPRIO;- ;1;LREN3
22/06/2016;0,0642;JRS CAP PROPRIO;- ;1;LREN3
20/04/2016;0,1860;DIVIDENDO;- ;1;LREN3
15/03/2016;0,0637;JUROS;- ;1;LREN3
17/12/2015;0,0510;JUROS;- ;1;LREN3
23/09/2015;0,2333;JUROS;- ;1;LREN3
18/06/2015;0,2086;JUROS;- ;1;LREN3
16/04/2015;0,9157;Dividendo;- ;1;LREN3
18/03/2015;0,1868;Juros;- ;1;LREN3
17/12/2014;0,1463;JRS CAP PROPRIO;- ;1;LREN3
17/09/2014;0,1448;JRS CAP PROPRIO;- ;1;LREN3
17/06/2014;0,1412;JRS CAP PROPRIO;- ;1;LREN3
17/04/2014;0,8363;DIVIDENDO;- ;1;LREN3
18/03/2014;0,1379;JRS CAP PROPRIO;- ;1;LREN3
18/12/2013;0,1195;JRS CAP PRÓPRIO;- ;1;LREN3
18/09/2013;0,1181;JRS CAP PRÓPRIO;- ;1;LREN3
19/06/2013;0,1143;JRS CAP PRÓPRIO;- ;1;LREN3
