CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Data_Inicio_Exercicio_Social;Data_Fim_Exercicio_Social;Especie_Acao;Classe_Acao;Dividendo_Distribuido;Montante;Data_Pagamento_Dividendo
82.120.676/0001-83;2022-01-01;1;115785;2021-01-01;2021-12-31;Ordinária;;;16000.00;2021-01-12
82.120.676/0001-83;2022-01-01;1;115785;2021-01-01;2021-12-31;Ordinária;;;81421.89;2021-01-18
82.120.676/0001-83;2022-01-01;1;115785;2021-01-01;2021-12-31;Ordinária;;;597405.27;2021-01-20
82.120.676/0001-83;2022-01-01;1;115785;2021-01-01;2021-12-31;Ordinária;;;500000.00;2021-02-10
82.120.676/0001-83;2022-01-01;1;115785;2021-01-01;2021-12-31;Ordinária;;;500000.00;2021-02-19
82.120.676/0001-83;2022-01-01;1;115785;2021-01-01;2021-12-31;Ordinária;;;500000.00;2021-03-01
82.120.676/0001-83;2022-01-01;1;115785;2021-01-01;2021-12-31;Ordinária;;;500000.00;2021-03-18
82.120.676/0001-83;2022-01-01;1;115785;2021-01-01;2021-12-31;Ordinária;;;500000.00;2021-04-03
82.120.676/0001-83;2022-01-01;1;115785;2021-01-01;2021-12-31;Ordinária;;;500000.00;2021-04-12
82.120.676/0001-83;2022-01-01;1;115785;2021-01-01;2021-12-31;Ordinária;;;500000.00;2021-05-03
82.120.676/0001-83;2022-01-01;1;115785;2021-01-01;2021-12-31;Ordinária;;;500000.00;2021-05-11
82.120.676/0001-83;2022-01-01;1;115785;2021-01-01;2021-12-31;Ordinária;;;500000.00;2021-06-01
82.120.676/0001-83;2022-01-01;1;115785;2021-01-01;2021-12-31;Ordinária;;;500000.00;2021-06-10
82.120.676/0001-83;2022-01-01;1;115785;2021-01-01;2021-12-31;Ordinária;;;500000.00;2021-07-01
82.120.676/0001-83;2022-01-01;1;115785;2021-01-01;2021-12-31;Ordinária;;;500000.00;2021-07-12
82.120.676/0001-83;2022-01-01;1;115785;2021-01-01;2021-12-31;Ordinária;;;500000.00;2021-08-02
82.120.676/0001-83;2022-01-01;1;115785;2021-01-01;2021-12-31;Ordinária;;;500000.00;2021-08-10
82.120.676/0001-83;2022-01-01;1;115785;2021-01-01;2021-12-31;Ordinária;;;500000.00;2021-09-01
82.120.676/0001-83;2022-01-01;1;115785;2021-01-01;2021-12-31;Ordinária;;;500000.00;2021-09-28
82.120.676/0001-83;2022-01-01;1;115785;2021-01-01;2021-12-31;Ordinária;;;500000.00;2021-10-01
82.120.676/0001-83;2022-01-01;1;115785;2021-01-01;2021-12-31;Ordinária;;;500000.00;2021-10-25
82.120.676/0001-83;2022-01-01;1;115785;2021-01-01;2021-12-31;Ordinária;;;500000.00;2021-11-10
82.120.676/0001-83;2022-01-01;1;115785;2021-01-01;2021-12-31;Ordinária;;;500000.00;2021-11-30
82.120.676/0001-83;2022-01-01;1;115785;2021-01-01;2021-12-31;Ordinária;;;500000.00;2021-12-10
82.120.676/0001-83;2022-01-01;1;115785;2021-01-01;2021-12-31;Ordinária;;;500000.00;2021-12-20
82.508.433/0001-17;2022-01-01;13;127192;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;14773862.98;2020-12-31
82.508.433/0001-17;2022-01-01;13;127192;2019-01-01;2019-12-31;Preferencial;;Dividendo Obrigatório;16251249.29;2020-12-31
82.508.433/0001-17;2022-01-01;13;127192;2020-01-01;2020-12-31;Ordinária;;Dividendo Obrigatório;13955642.97;2021-12-30
82.508.433/0001-17;2022-01-01;13;127192;2020-01-01;2020-12-31;Preferencial;;Dividendo Obrigatório;15351207.27;2021-12-30
82.508.433/0001-17;2022-01-01;13;127192;2021-01-01;2021-12-31;Ordinária;;Dividendo Obrigatório;15262239.22;2022-12-30
82.508.433/0001-17;2022-01-01;13;127192;2021-01-01;2021-12-31;Preferencial;;Dividendo Obrigatório;16788463.15;2022-12-30
82.643.537/0001-34;2022-01-01;9;123226;2019-01-01;2019-12-31;Ordinária;;Juros Sobre Capital Próprio;390399.06;2021-04-26
82.643.537/0001-34;2022-01-01;9;123226;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;142825.71;2020-11-25
82.643.537/0001-34;2022-01-01;9;123226;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;142825.72;2021-02-25
82.643.537/0001-34;2022-01-01;9;123226;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;142825.70;2021-04-26
82.643.537/0001-34;2022-01-01;9;123226;2019-01-01;2019-12-31;Ordinária;;Juros Sobre Capital Próprio;390399.04;2020-11-25
82.643.537/0001-34;2022-01-01;9;123226;2019-01-01;2019-12-31;Ordinária;;Juros Sobre Capital Próprio;390399.05;2021-02-25
82.643.537/0001-34;2022-01-01;9;123226;2019-01-01;2019-12-31;Preferencial;Preferencial Classe A;Juros Sobre Capital Próprio;561574.01;2020-11-25
82.643.537/0001-34;2022-01-01;9;123226;2019-01-01;2019-12-31;Preferencial;Preferencial Classe A;Juros Sobre Capital Próprio;561574.00;2021-02-25
82.643.537/0001-34;2022-01-01;9;123226;2019-01-01;2019-12-31;Preferencial;Preferencial Classe A;Juros Sobre Capital Próprio;561574.02;2021-04-26
82.643.537/0001-34;2022-01-01;9;123226;2019-01-01;2019-12-31;Preferencial;Preferencial Classe A;Dividendo Obrigatório;205449.29;2020-11-25
82.643.537/0001-34;2022-01-01;9;123226;2019-01-01;2019-12-31;Preferencial;Preferencial Classe A;Dividendo Obrigatório;205449.28;2021-02-25
82.643.537/0001-34;2022-01-01;9;123226;2019-01-01;2019-12-31;Preferencial;Preferencial Classe A;Dividendo Obrigatório;205449.30;2021-02-25
82.643.537/0001-34;2022-01-01;9;123226;2020-01-01;2020-12-31;Ordinária;;Dividendo Obrigatório;308521.15;2021-07-27
82.643.537/0001-34;2022-01-01;9;123226;2020-01-01;2020-12-31;Ordinária;;Dividendo Obrigatório;308521.15;2021-09-28
82.643.537/0001-34;2022-01-01;9;123226;2020-01-01;2020-12-31;Ordinária;;Dividendo Obrigatório;308521.15;2021-11-25
82.643.537/0001-34;2022-01-01;9;123226;2020-01-01;2020-12-31;Ordinária;;Juros Sobre Capital Próprio;596216.63;2021-07-27
82.643.537/0001-34;2022-01-01;9;123226;2020-01-01;2020-12-31;Ordinária;;Juros Sobre Capital Próprio;596216.63;2021-09-28
82.643.537/0001-34;2022-01-01;9;123226;2020-01-01;2020-12-31;Ordinária;;Juros Sobre Capital Próprio;596216.63;2021-11-30
82.643.537/0001-34;2022-01-01;9;123226;2020-01-01;2020-12-31;Preferencial;Preferencial Classe A;Dividendo Obrigatório;443795.81;2021-07-27
82.643.537/0001-34;2022-01-01;9;123226;2020-01-01;2020-12-31;Preferencial;Preferencial Classe A;Dividendo Obrigatório;443795.81;2021-09-28
82.643.537/0001-34;2022-01-01;9;123226;2020-01-01;2020-12-31;Preferencial;Preferencial Classe A;Dividendo Obrigatório;443795.81;2021-11-25
82.643.537/0001-34;2022-01-01;9;123226;2020-01-01;2020-12-31;Preferencial;Preferencial Classe A;Juros Sobre Capital Próprio;857634.70;2021-07-27
82.643.537/0001-34;2022-01-01;9;123226;2020-01-01;2020-12-31;Preferencial;Preferencial Classe A;Juros Sobre Capital Próprio;857634.70;2021-09-28
82.643.537/0001-34;2022-01-01;9;123226;2020-01-01;2020-12-31;Preferencial;Preferencial Classe A;Juros Sobre Capital Próprio;857634.70;2021-11-25
82.643.537/0001-34;2022-01-01;9;123226;2021-01-01;2021-12-31;Ordinária;;Dividendo Obrigatório;130611.59;2022-07-31
82.643.537/0001-34;2022-01-01;9;123226;2021-01-01;2021-12-31;Ordinária;;Dividendo Obrigatório;130611.59;2022-09-30
82.643.537/0001-34;2022-01-01;9;123226;2021-01-01;2021-12-31;Ordinária;;Dividendo Obrigatório;130611.59;2022-11-30
82.643.537/0001-34;2022-01-01;9;123226;2021-01-01;2021-12-31;Ordinária;;Dividendo Obrigatório;68349.11;2022-07-26
82.643.537/0001-34;2022-01-01;9;123226;2021-01-01;2021-12-31;Ordinária;;Dividendo Obrigatório;68349.11;2022-09-30
82.643.537/0001-34;2022-01-01;9;123226;2021-01-01;2021-12-31;Ordinária;;Dividendo Obrigatório;68349.11;2022-11-30
82.643.537/0001-34;2022-01-01;9;123226;2021-01-01;2021-12-31;Ordinária;;Juros Sobre Capital Próprio;755426.45;2022-07-26
82.643.537/0001-34;2022-01-01;9;123226;2021-01-01;2021-12-31;Ordinária;;Juros Sobre Capital Próprio;755426.45;2022-09-30
82.643.537/0001-34;2022-01-01;9;123226;2021-01-01;2021-12-31;Ordinária;;Juros Sobre Capital Próprio;755426.45;2022-11-30
82.643.537/0001-34;2022-01-01;9;123226;2021-01-01;2021-12-31;Preferencial;Preferencial Classe A;Juros Sobre Capital Próprio;1086651.67;2022-07-26
82.643.537/0001-34;2022-01-01;9;123226;2021-01-01;2021-12-31;Preferencial;Preferencial Classe A;Juros Sobre Capital Próprio;1086651.67;2022-09-30
82.643.537/0001-34;2022-01-01;9;123226;2021-01-01;2021-12-31;Preferencial;Preferencial Classe A;Juros Sobre Capital Próprio;1086651.67;2022-11-30
82.643.537/0001-34;2022-01-01;9;123226;2021-01-01;2021-12-31;Preferencial;Preferencial Classe A;Dividendo Obrigatório;98317.56;2022-07-26
82.643.537/0001-34;2022-01-01;9;123226;2021-01-01;2021-12-31;Preferencial;Preferencial Classe A;Dividendo Obrigatório;98317.56;2022-11-30
82.643.537/0001-34;2022-01-01;9;123226;2021-01-01;2021-12-31;Preferencial;Preferencial Classe A;Dividendo Obrigatório;98317.56;2022-09-30
82.643.537/0001-34;2022-01-01;9;123226;2021-01-01;2021-12-31;Preferencial;Preferencial Classe A;Dividendo Obrigatório;187879.75;2022-07-26
82.643.537/0001-34;2022-01-01;9;123226;2021-01-01;2021-12-31;Preferencial;Preferencial Classe A;Dividendo Obrigatório;187879.75;2022-09-30
82.643.537/0001-34;2022-01-01;9;123226;2021-01-01;2021-12-31;Preferencial;Preferencial Classe A;Dividendo Obrigatório;187879.75;2022-11-30
82.901.000/0001-27;2022-01-01;5;127284;2019-01-01;2019-12-31;Ordinária;;Juros Sobre Capital Próprio;3583158.55;2019-01-31
82.901.000/0001-27;2022-01-01;5;127284;2019-01-01;2019-12-31;Ordinária;;Juros Sobre Capital Próprio;26180574.79;2019-10-31
82.901.000/0001-27;2022-01-01;5;127284;2019-01-01;2019-12-31;Ordinária;;Juros Sobre Capital Próprio;4923873.90;2019-12-31
82.901.000/0001-27;2022-01-01;5;127284;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;1342051.09;2019-02-28
82.901.000/0001-27;2022-01-01;5;127284;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;65824.37;2019-03-31
82.901.000/0001-27;2022-01-01;5;127284;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;50824.37;2019-04-30
82.901.000/0001-27;2022-01-01;5;127284;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;1055.39;2019-05-31
82.901.000/0001-27;2022-01-01;5;127284;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;50886.62;2019-06-30
82.901.000/0001-27;2022-01-01;5;127284;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;1624379.00;2019-07-31
82.901.000/0001-27;2022-01-01;5;127284;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;35072908.65;2019-08-31
82.901.000/0001-27;2022-01-01;5;127284;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;80000.00;2019-09-30
82.901.000/0001-27;2022-01-01;5;127284;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;18217141.99;2019-10-31
82.901.000/0001-27;2022-01-01;5;127284;2020-01-01;2020-12-31;Ordinária;;Dividendo Obrigatório;8608576.32;2020-02-29
82.901.000/0001-27;2022-01-01;5;127284;2020-01-01;2020-12-31;Ordinária;;Dividendo Obrigatório;2639870.37;2020-07-31
82.901.000/0001-27;2022-01-01;5;127284;2020-01-01;2020-12-31;Ordinária;;Dividendo Obrigatório;49903000.00;2021-01-18
82.901.000/0001-27;2022-01-01;5;127284;2020-01-01;2020-12-31;Ordinária;;Juros Sobre Capital Próprio;28534500.00;2021-01-18
82.901.000/0001-27;2022-01-01;5;127284;2021-01-01;2021-12-31;Ordinária;;Dividendo Obrigatório;44075179.30;2021-08-10
82.901.000/0001-27;2022-01-01;5;127284;2021-01-01;2021-12-31;Ordinária;;Juros Sobre Capital Próprio;9838059.39;2021-08-10
82.901.000/0001-27;2022-01-01;5;127284;2021-01-01;2021-12-31;Ordinária;;Dividendo Obrigatório;47751158.95;2022-03-21
82.901.000/0001-27;2022-01-01;5;127284;2021-01-01;2021-12-31;Ordinária;;Juros Sobre Capital Próprio;10434696.33;2022-03-21
83.475.913/0001-91;2022-01-01;3;120117;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;6236068.20;2020-11-20
83.475.913/0001-91;2022-01-01;3;120117;2020-01-01;2020-12-31;Ordinária;;Juros Sobre Capital Próprio;16996079.92;2021-05-13
83.475.913/0001-91;2022-01-01;3;120117;2020-01-01;2020-12-31;Ordinária;;Dividendo Obrigatório;43898405.53;2021-05-13
83.475.913/0001-91;2022-01-01;3;120117;2021-01-01;2021-12-31;Ordinária;;Dividendo Obrigatório;102861935.44;2022-04-05
83.878.892/0001-55;2022-01-01;17;127033;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;7479109.21;2020-12-28
83.878.892/0001-55;2022-01-01;17;127033;2019-01-01;2019-12-31;Ordinária;;Juros Sobre Capital Próprio;19691142.35;2020-12-28
83.878.892/0001-55;2022-01-01;17;127033;2019-01-01;2019-12-31;Preferencial;;Juros Sobre Capital Próprio;32146865.61;2020-12-28
83.878.892/0001-55;2022-01-01;17;127033;2019-01-01;2019-12-31;Preferencial;;Dividendo Obrigatório;12210054.37;2020-12-28
83.878.892/0001-55;2022-01-01;17;127033;2020-01-01;2020-12-31;Ordinária;;Dividendo Obrigatório;9884404.68;2021-06-29
83.878.892/0001-55;2022-01-01;17;127033;2020-01-01;2020-12-31;Ordinária;;Juros Sobre Capital Próprio;14703866.35;2021-06-29
83.878.892/0001-55;2022-01-01;17;127033;2020-01-01;2020-12-31;Ordinária;;Juros Sobre Capital Próprio;14703866.35;2021-12-28
83.878.892/0001-55;2022-01-01;17;127033;2020-01-01;2020-12-31;Ordinária;;Dividendo Obrigatório;9884404.68;2021-12-28
83.878.892/0001-55;2022-01-01;17;127033;2020-01-01;2020-12-31;Preferencial;;Dividendo Obrigatório;16136830.63;2021-12-28
83.878.892/0001-55;2022-01-01;17;127033;2020-01-01;2020-12-31;Preferencial;;Juros Sobre Capital Próprio;24004865.09;2021-12-28
83.878.892/0001-55;2022-01-01;17;127033;2020-01-01;2020-12-31;Preferencial;;Dividendo Obrigatório;16136830.63;2021-06-29
83.878.892/0001-55;2022-01-01;17;127033;2020-01-01;2020-12-31;Preferencial;;Juros Sobre Capital Próprio;24004865.09;2021-06-29
83.878.892/0001-55;2022-01-01;17;127033;2021-01-01;2021-12-31;Ordinária;;Juros Sobre Capital Próprio;23502366.98;2022-06-29
83.878.892/0001-55;2022-01-01;17;127033;2021-01-01;2021-12-31;Ordinária;;Juros Sobre Capital Próprio;23502366.98;2022-12-28
83.878.892/0001-55;2022-01-01;17;127033;2021-01-01;2021-12-31;Ordinária;;Dividendo Obrigatório;3812770.36;2022-12-28
83.878.892/0001-55;2022-01-01;17;127033;2021-01-01;2021-12-31;Ordinária;;Dividendo Obrigatório;3812770.36;2022-06-29
83.878.892/0001-55;2022-01-01;17;127033;2021-01-01;2021-12-31;Preferencial;;Dividendo Obrigatório;6224555.90;2022-12-28
83.878.892/0001-55;2022-01-01;17;127033;2021-01-01;2021-12-31;Preferencial;;Dividendo Obrigatório;6224555.90;2022-06-29
83.878.892/0001-55;2022-01-01;17;127033;2021-01-01;2021-12-31;Preferencial;;Juros Sobre Capital Próprio;38368898.02;2022-06-29
83.878.892/0001-55;2022-01-01;17;127033;2021-01-01;2021-12-31;Preferencial;;Juros Sobre Capital Próprio;38368898.02;2022-12-28
84.429.695/0001-11;2022-01-01;5;123176;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;186887613.81;2019-08-14
84.429.695/0001-11;2022-01-01;5;123176;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;351891998.41;2020-03-11
84.429.695/0001-11;2022-01-01;5;123176;2019-01-01;2019-12-31;Ordinária;;Juros Sobre Capital Próprio;97340957.93;2019-08-14
84.429.695/0001-11;2022-01-01;5;123176;2019-01-01;2019-12-31;Ordinária;;Juros Sobre Capital Próprio;89942952.10;2019-08-14
84.429.695/0001-11;2022-01-01;5;123176;2019-01-01;2019-12-31;Ordinária;;Juros Sobre Capital Próprio;85751347.67;2020-03-11
84.429.695/0001-11;2022-01-01;5;123176;2019-01-01;2019-12-31;Ordinária;;Juros Sobre Capital Próprio;80200090.35;2020-03-11
84.429.695/0001-11;2022-01-01;5;123176;2020-01-01;2020-12-31;Ordinária;;Dividendo Obrigatório;265991667.83;2020-08-12
84.429.695/0001-11;2022-01-01;5;123176;2020-01-01;2020-12-31;Ordinária;;Dividendo Obrigatório;732874032.76;2021-03-10
84.429.695/0001-11;2022-01-01;5;123176;2020-01-01;2020-12-31;Ordinária;;Juros Sobre Capital Próprio;63420646.54;2020-08-12
84.429.695/0001-11;2022-01-01;5;123176;2020-01-01;2020-12-31;Ordinária;;Juros Sobre Capital Próprio;80206167.93;2020-08-12
84.429.695/0001-11;2022-01-01;5;123176;2020-01-01;2020-12-31;Ordinária;;Juros Sobre Capital Próprio;72310333.03;2021-03-10
84.429.695/0001-11;2022-01-01;5;123176;2020-01-01;2020-12-31;Ordinária;;Juros Sobre Capital Próprio;77369589.06;2021-03-10
84.429.695/0001-11;2022-01-01;5;123176;2021-01-01;2021-12-31;Ordinária;;Dividendo Obrigatório;663691296.93;2021-08-11
84.429.695/0001-11;2022-01-01;5;123176;2021-01-01;2021-12-31;Ordinária;;Dividendo Obrigatório;861037023.51;2022-03-16
84.429.695/0001-11;2022-01-01;5;123176;2021-01-01;2021-12-31;Ordinária;;Juros Sobre Capital Próprio;70960587.43;2021-08-11
84.429.695/0001-11;2022-01-01;5;123176;2021-01-01;2021-12-31;Ordinária;;Juros Sobre Capital Próprio;86139984.69;2021-08-11
84.429.695/0001-11;2022-01-01;5;123176;2021-01-01;2021-12-31;Ordinária;;Juros Sobre Capital Próprio;86882122.10;2022-03-16
84.429.695/0001-11;2022-01-01;5;123176;2021-01-01;2021-12-31;Ordinária;;Juros Sobre Capital Próprio;134272372.80;2022-03-16
84.683.374/0001-49;2022-01-01;9;125809;2019-01-01;2019-12-31;Ordinária;;;0.00;
84.683.374/0001-49;2022-01-01;9;125809;2020-01-01;2020-12-31;Ordinária;;;0.00;
84.683.374/0001-49;2022-01-01;9;125809;2021-01-01;2021-12-31;Ordinária;;;0.00;
84.683.408/0001-03;2022-01-01;2;125670;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;5664653.28;2020-09-14
84.683.408/0001-03;2022-01-01;2;125670;2019-01-01;2019-12-31;Preferencial;;Dividendo Obrigatório;2422702.00;2020-09-14
84.683.408/0001-03;2022-01-01;2;125670;2020-01-01;2020-12-31;Ordinária;;Dividendo Obrigatório;1089356.40;2021-05-18
84.683.408/0001-03;2022-01-01;2;125670;2020-01-01;2020-12-31;Ordinária;;Juros Sobre Capital Próprio;15414393.06;2021-04-15
84.683.408/0001-03;2022-01-01;2;125670;2020-01-01;2020-12-31;Preferencial;;Juros Sobre Capital Próprio;6592544.85;2021-04-15
84.683.408/0001-03;2022-01-01;2;125670;2020-01-01;2020-12-31;Preferencial;;Dividendo Obrigatório;465904.23;2021-05-18
84.683.408/0001-03;2022-01-01;2;125670;2021-01-01;2021-12-31;Ordinária;;Dividendo Obrigatório;6536138.40;2022-05-18
84.683.408/0001-03;2022-01-01;2;125670;2021-01-01;2021-12-31;Ordinária;;Juros Sobre Capital Próprio;3703813.27;2022-05-18
84.683.408/0001-03;2022-01-01;2;125670;2021-01-01;2021-12-31;Ordinária;;Juros Sobre Capital Próprio;3981599.27;2022-05-18
84.683.408/0001-03;2022-01-01;2;125670;2021-01-01;2021-12-31;Preferencial;;Juros Sobre Capital Próprio;1762422.66;2022-05-18
84.683.408/0001-03;2022-01-01;2;125670;2021-01-01;2021-12-31;Preferencial;;Juros Sobre Capital Próprio;1604201.41;2022-05-18
84.683.408/0001-03;2022-01-01;2;125670;2021-01-01;2021-12-31;Preferencial;;Dividendo Obrigatório;2795425.38;2022-05-18
84.693.183/0001-68;2022-01-01;3;124814;2019-01-01;2019-12-31;Ordinária;;Juros Sobre Capital Próprio;4733555.63;2019-10-09
84.693.183/0001-68;2022-01-01;3;124814;2019-01-01;2019-12-31;Ordinária;;Dividendo Obrigatório;1950785.43;2020-07-31
84.693.183/0001-68;2022-01-01;3;124814;2019-01-01;2019-12-31;Preferencial;Preferencial Classe U;Dividendo Obrigatório;2872356.75;2020-07-31
84.693.183/0001-68;2022-01-01;3;124814;2019-01-01;2019-12-31;Preferencial;Preferencial Classe U;Juros Sobre Capital Próprio;6947094.75;2019-10-09
84.693.183/0001-68;2022-01-01;3;124814;2020-01-01;2020-12-31;Ordinária;;Dividendo Obrigatório;2664902.09;2021-05-28
84.693.183/0001-68;2022-01-01;3;124814;2020-01-01;2020-12-31;Ordinária;;Juros Sobre Capital Próprio;3304537.93;2020-10-21
84.693.183/0001-68;2022-01-01;3;124814;2020-01-01;2020-12-31;Ordinária;;Juros Sobre Capital Próprio;2380425.16;2021-02-26
84.693.183/0001-68;2022-01-01;3;124814;2020-01-01;2020-12-31;Ordinária;;Juros Sobre Capital Próprio;2076605.62;2021-03-31
84.693.183/0001-68;2022-01-01;3;124814;2020-01-01;2020-12-31;Preferencial;Preferencial Classe U;Juros Sobre Capital Próprio;3057615.73;2021-03-31
84.693.183/0001-68;2022-01-01;3;124814;2020-01-01;2020-12-31;Preferencial;Preferencial Classe U;Juros Sobre Capital Próprio;3504962.78;2021-02-26
84.693.183/0001-68;2022-01-01;3;124814;2020-01-01;2020-12-31;Preferencial;Preferencial Classe U;Juros Sobre Capital Próprio;4865636.03;2020-10-21
84.693.183/0001-68;2022-01-01;3;124814;2020-01-01;2020-12-31;Preferencial;Preferencial Classe U;Dividendo Obrigatório;3923829.57;2021-05-28
84.693.183/0001-68;2022-01-01;3;124814;2021-01-01;2021-12-31;Ordinária;;Juros Sobre Capital Próprio;2866471.09;2021-08-20
84.693.183/0001-68;2022-01-01;3;124814;2021-01-01;2021-12-31;Ordinária;;Juros Sobre Capital Próprio;3674128.02;2021-11-23
84.693.183/0001-68;2022-01-01;3;124814;2021-01-01;2021-12-31;Ordinária;;Juros Sobre Capital Próprio;2507189.55;2021-12-15
84.693.183/0001-68;2022-01-01;3;124814;2021-01-01;2021-12-31;Ordinária;;Dividendo Obrigatório;7872182.33;2022-07-01
84.693.183/0001-68;2022-01-01;3;124814;2021-01-01;2021-12-31;Preferencial;Preferencial Classe U;Dividendo Obrigatório;11597121.05;2022-07-01
84.693.183/0001-68;2022-01-01;3;124814;2021-01-01;2021-12-31;Preferencial;Preferencial Classe U;Juros Sobre Capital Próprio;3691814.30;2021-12-15
84.693.183/0001-68;2022-01-01;3;124814;2021-01-01;2021-12-31;Preferencial;Preferencial Classe U;Juros Sobre Capital Próprio;5410120.87;2021-11-23
84.693.183/0001-68;2022-01-01;3;124814;2021-01-01;2021-12-31;Preferencial;Preferencial Classe U;Juros Sobre Capital Próprio;4220853.16;2021-08-20
85.041.333/0001-11;2022-01-01;1;115772;2019-01-01;2019-12-31;Ordinária;;;0.00;
85.041.333/0001-11;2022-01-01;1;115772;2019-01-01;2019-12-31;Preferencial;;;0.00;
86.375.425/0001-09;2022-01-01;4;125512;2019-01-01;2019-12-31;Ordinária;;Juros Sobre Capital Próprio;1516510.80;2019-06-06
86.375.425/0001-09;2022-01-01;4;125512;2019-01-01;2019-12-31;Ordinária;;Juros Sobre Capital Próprio;1516510.80;2019-12-17
86.375.425/0001-09;2022-01-01;4;125512;2019-01-01;2019-12-31;Preferencial;;Juros Sobre Capital Próprio;1909293.20;2019-12-17
86.375.425/0001-09;2022-01-01;4;125512;2019-01-01;2019-12-31;Preferencial;;Juros Sobre Capital Próprio;1913293.20;2019-06-06
86.375.425/0001-09;2022-01-01;4;125512;2020-01-01;2020-12-31;Ordinária;;Juros Sobre Capital Próprio;1369072.25;2020-12-15
